18,01,28,20,39,59,Check,BestLog/BestLog180124161053.cnf,EvalTask100.task,lose,-0.823106870065
18,01,28,20,40,06,Check,BestLog/BestLog180124161053.cnf,EvalTask101.task,lose,-1.3230532299
18,01,28,20,40,14,Check,BestLog/BestLog180124161053.cnf,EvalTask102.task,lose,-0.840137352263
18,01,28,20,40,21,Check,BestLog/BestLog180124161053.cnf,EvalTask103.task,lose,-0.790999734547
18,01,28,20,40,22,Check,BestLog/BestLog180124161053.cnf,EvalTask104.task,win,9999.718
18,01,28,20,40,30,Check,BestLog/BestLog180124161053.cnf,EvalTask105.task,lose,-2.24665352593
18,01,28,20,40,37,Check,BestLog/BestLog180124161053.cnf,EvalTask106.task,lose,-0.688107338902
18,01,28,20,40,43,Check,BestLog/BestLog180124161053.cnf,EvalTask107.task,lose,-1.48883315793
18,01,28,20,40,51,Check,BestLog/BestLog180124161053.cnf,EvalTask108.task,lose,-0.536467588565
18,01,28,20,40,59,Check,BestLog/BestLog180124161053.cnf,EvalTask109.task,lose,-1.75510149051
18,01,28,20,41,06,Check,BestLog/BestLog180124161053.cnf,EvalTask11.task,lose,-1.05147142691
18,01,28,20,41,13,Check,BestLog/BestLog180124161053.cnf,EvalTask110.task,lose,-0.616611730264
18,01,28,20,41,20,Check,BestLog/BestLog180124161053.cnf,EvalTask111.task,lose,-1.46460648382
18,01,28,20,41,27,Check,BestLog/BestLog180124161053.cnf,EvalTask112.task,lose,-0.879171606479
18,01,28,20,41,34,Check,BestLog/BestLog180124161053.cnf,EvalTask113.task,lose,-0.920902920869
18,01,28,20,41,35,Check,BestLog/BestLog180124161053.cnf,EvalTask114.task,win,9999.844
18,01,28,20,41,43,Check,BestLog/BestLog180124161053.cnf,EvalTask115.task,lose,-0.505167955162
18,01,28,20,41,50,Check,BestLog/BestLog180124161053.cnf,EvalTask116.task,lose,-0.853023075542
18,01,28,20,41,57,Check,BestLog/BestLog180124161053.cnf,EvalTask117.task,lose,-1.63131480612
18,01,28,20,42,04,Check,BestLog/BestLog180124161053.cnf,EvalTask118.task,lose,-0.854709088727
18,01,28,20,42,11,Check,BestLog/BestLog180124161053.cnf,EvalTask119.task,lose,-0.652109824906
18,01,28,20,42,18,Check,BestLog/BestLog180124161053.cnf,EvalTask12.task,lose,-0.459938805161
18,01,28,20,42,24,Check,BestLog/BestLog180124161053.cnf,EvalTask120.task,lose,-1.01218109883
